company,country,iso2,inception,companyLabel,countryLabel
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q6250,EH,1987-02-01T00:00:00Z,Q15910815,Western Sahara
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q1183,PR,1987-02-01T00:00:00Z,Q15910815,Puerto Rico
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q34,SE,1987-02-01T00:00:00Z,Q15910815,Sweden
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q398,BH,1987-02-01T00:00:00Z,Q15910815,Bahrain
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q213,CZ,1987-02-01T00:00:00Z,Q15910815,Czech Republic
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q148,CN,1987-02-01T00:00:00Z,Q15910815,People's Republic of China
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q408,AU,1987-02-01T00:00:00Z,Q15910815,Australia
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q878,AE,1987-02-01T00:00:00Z,Q15910815,United Arab Emirates
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q977,DJ,1987-02-01T00:00:00Z,Q15910815,Djibouti
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q843,PK,1987-02-01T00:00:00Z,Q15910815,Pakistan
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q23635,BM,1987-02-01T00:00:00Z,Q15910815,Bermuda
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q228,AD,1987-02-01T00:00:00Z,Q15910815,Andorra
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q34020,NU,1987-02-01T00:00:00Z,Q15910815,Niue
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q17063,YT,1987-02-01T00:00:00Z,Q15910815,Mayotte
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q804,PA,1987-02-01T00:00:00Z,Q15910815,Panama
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q916,AO,1987-02-01T00:00:00Z,Q15910815,Angola
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q414,AR,1987-02-01T00:00:00Z,Q15910815,Argentina
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q784,DM,1987-02-01T00:00:00Z,Q15910815,Dominica
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q5785,KY,1987-02-01T00:00:00Z,Q15910815,Cayman Islands
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q399,AM,1987-02-01T00:00:00Z,Q15910815,Armenia
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q244,BB,1987-02-01T00:00:00Z,Q15910815,Barbados
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q750,BO,1987-02-01T00:00:00Z,Q15910815,Bolivia
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q29999,NL,1987-02-01T00:00:00Z,Q15910815,Kingdom of the Netherlands
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q958,SS,1987-02-01T00:00:00Z,Q15910815,South Sudan
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q986,ER,1987-02-01T00:00:00Z,Q15910815,Eritrea
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q6250,EH,2014-01-01T00:00:00Z,Tipbet,Western Sahara
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q1183,PR,2014-01-01T00:00:00Z,Tipbet,Puerto Rico
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q34,SE,2014-01-01T00:00:00Z,Tipbet,Sweden
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q398,BH,2014-01-01T00:00:00Z,Tipbet,Bahrain
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q213,CZ,2014-01-01T00:00:00Z,Tipbet,Czech Republic
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q148,CN,2014-01-01T00:00:00Z,Tipbet,People's Republic of China
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q408,AU,2014-01-01T00:00:00Z,Tipbet,Australia
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q878,AE,2014-01-01T00:00:00Z,Tipbet,United Arab Emirates
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q977,DJ,2014-01-01T00:00:00Z,Tipbet,Djibouti
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q843,PK,2014-01-01T00:00:00Z,Tipbet,Pakistan
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q23635,BM,2014-01-01T00:00:00Z,Tipbet,Bermuda
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q228,AD,2014-01-01T00:00:00Z,Tipbet,Andorra
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q34020,NU,2014-01-01T00:00:00Z,Tipbet,Niue
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q17063,YT,2014-01-01T00:00:00Z,Tipbet,Mayotte
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q804,PA,2014-01-01T00:00:00Z,Tipbet,Panama
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q916,AO,2014-01-01T00:00:00Z,Tipbet,Angola
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q414,AR,2014-01-01T00:00:00Z,Tipbet,Argentina
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q784,DM,2014-01-01T00:00:00Z,Tipbet,Dominica
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q5785,KY,2014-01-01T00:00:00Z,Tipbet,Cayman Islands
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q399,AM,2014-01-01T00:00:00Z,Tipbet,Armenia
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q244,BB,2014-01-01T00:00:00Z,Tipbet,Barbados
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q750,BO,2014-01-01T00:00:00Z,Tipbet,Bolivia
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q29999,NL,2014-01-01T00:00:00Z,Tipbet,Kingdom of the Netherlands
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q958,SS,2014-01-01T00:00:00Z,Tipbet,South Sudan
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q986,ER,2014-01-01T00:00:00Z,Tipbet,Eritrea
http://www.wikidata.org/entity/Q74458523,http://www.wikidata.org/entity/Q6250,EH,,ManBetX,Western Sahara
http://www.wikidata.org/entity/Q74458523,http://www.wikidata.org/entity/Q1183,PR,,ManBetX,Puerto Rico
http://www.wikidata.org/entity/Q74458523,http://www.wikidata.org/entity/Q34,SE,,ManBetX,Sweden
http://www.wikidata.org/entity/Q74458523,http://www.wikidata.org/entity/Q398,BH,,ManBetX,Bahrain
http://www.wikidata.org/entity/Q74458523,http://www.wikidata.org/entity/Q213,CZ,,ManBetX,Czech Republic
http://www.wikidata.org/entity/Q74458523,http://www.wikidata.org/entity/Q148,CN,,ManBetX,People's Republic of China
http://www.wikidata.org/entity/Q74458523,http://www.wikidata.org/entity/Q408,AU,,ManBetX,Australia
http://www.wikidata.org/entity/Q74458523,http://www.wikidata.org/entity/Q878,AE,,ManBetX,United Arab Emirates
http://www.wikidata.org/entity/Q74458523,http://www.wikidata.org/entity/Q977,DJ,,ManBetX,Djibouti
http://www.wikidata.org/entity/Q74458523,http://www.wikidata.org/entity/Q843,PK,,ManBetX,Pakistan
http://www.wikidata.org/entity/Q74458523,http://www.wikidata.org/entity/Q23635,BM,,ManBetX,Bermuda
http://www.wikidata.org/entity/Q74458523,http://www.wikidata.org/entity/Q228,AD,,ManBetX,Andorra
http://www.wikidata.org/entity/Q74458523,http://www.wikidata.org/entity/Q34020,NU,,ManBetX,Niue
http://www.wikidata.org/entity/Q74458523,http://www.wikidata.org/entity/Q17063,YT,,ManBetX,Mayotte
http://www.wikidata.org/entity/Q74458523,http://www.wikidata.org/entity/Q804,PA,,ManBetX,Panama
http://www.wikidata.org/entity/Q74458523,http://www.wikidata.org/entity/Q916,AO,,ManBetX,Angola
http://www.wikidata.org/entity/Q74458523,http://www.wikidata.org/entity/Q414,AR,,ManBetX,Argentina
http://www.wikidata.org/entity/Q74458523,http://www.wikidata.org/entity/Q784,DM,,ManBetX,Dominica
http://www.wikidata.org/entity/Q74458523,http://www.wikidata.org/entity/Q5785,KY,,ManBetX,Cayman Islands
http://www.wikidata.org/entity/Q74458523,http://www.wikidata.org/entity/Q399,AM,,ManBetX,Armenia
http://www.wikidata.org/entity/Q74458523,http://www.wikidata.org/entity/Q244,BB,,ManBetX,Barbados
http://www.wikidata.org/entity/Q74458523,http://www.wikidata.org/entity/Q750,BO,,ManBetX,Bolivia
http://www.wikidata.org/entity/Q74458523,http://www.wikidata.org/entity/Q29999,NL,,ManBetX,Kingdom of the Netherlands
http://www.wikidata.org/entity/Q74458523,http://www.wikidata.org/entity/Q958,SS,,ManBetX,South Sudan
http://www.wikidata.org/entity/Q74458523,http://www.wikidata.org/entity/Q986,ER,,ManBetX,Eritrea
http://www.wikidata.org/entity/Q135003367,http://www.wikidata.org/entity/Q6250,EH,,Dimers,Western Sahara
http://www.wikidata.org/entity/Q135003367,http://www.wikidata.org/entity/Q1183,PR,,Dimers,Puerto Rico
http://www.wikidata.org/entity/Q135003367,http://www.wikidata.org/entity/Q34,SE,,Dimers,Sweden
http://www.wikidata.org/entity/Q135003367,http://www.wikidata.org/entity/Q398,BH,,Dimers,Bahrain
http://www.wikidata.org/entity/Q135003367,http://www.wikidata.org/entity/Q213,CZ,,Dimers,Czech Republic
http://www.wikidata.org/entity/Q135003367,http://www.wikidata.org/entity/Q148,CN,,Dimers,People's Republic of China
http://www.wikidata.org/entity/Q135003367,http://www.wikidata.org/entity/Q408,AU,,Dimers,Australia
http://www.wikidata.org/entity/Q135003367,http://www.wikidata.org/entity/Q878,AE,,Dimers,United Arab Emirates
http://www.wikidata.org/entity/Q135003367,http://www.wikidata.org/entity/Q977,DJ,,Dimers,Djibouti
http://www.wikidata.org/entity/Q135003367,http://www.wikidata.org/entity/Q843,PK,,Dimers,Pakistan
http://www.wikidata.org/entity/Q135003367,http://www.wikidata.org/entity/Q23635,BM,,Dimers,Bermuda
http://www.wikidata.org/entity/Q135003367,http://www.wikidata.org/entity/Q228,AD,,Dimers,Andorra
http://www.wikidata.org/entity/Q135003367,http://www.wikidata.org/entity/Q34020,NU,,Dimers,Niue
http://www.wikidata.org/entity/Q135003367,http://www.wikidata.org/entity/Q17063,YT,,Dimers,Mayotte
http://www.wikidata.org/entity/Q135003367,http://www.wikidata.org/entity/Q804,PA,,Dimers,Panama
http://www.wikidata.org/entity/Q135003367,http://www.wikidata.org/entity/Q916,AO,,Dimers,Angola
http://www.wikidata.org/entity/Q135003367,http://www.wikidata.org/entity/Q414,AR,,Dimers,Argentina
http://www.wikidata.org/entity/Q135003367,http://www.wikidata.org/entity/Q784,DM,,Dimers,Dominica
http://www.wikidata.org/entity/Q135003367,http://www.wikidata.org/entity/Q5785,KY,,Dimers,Cayman Islands
http://www.wikidata.org/entity/Q135003367,http://www.wikidata.org/entity/Q399,AM,,Dimers,Armenia
http://www.wikidata.org/entity/Q135003367,http://www.wikidata.org/entity/Q244,BB,,Dimers,Barbados
http://www.wikidata.org/entity/Q135003367,http://www.wikidata.org/entity/Q750,BO,,Dimers,Bolivia
http://www.wikidata.org/entity/Q135003367,http://www.wikidata.org/entity/Q29999,NL,,Dimers,Kingdom of the Netherlands
http://www.wikidata.org/entity/Q135003367,http://www.wikidata.org/entity/Q958,SS,,Dimers,South Sudan
http://www.wikidata.org/entity/Q135003367,http://www.wikidata.org/entity/Q986,ER,,Dimers,Eritrea
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q29,ES,1987-02-01T00:00:00Z,Q15910815,Spain
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q334,SG,1987-02-01T00:00:00Z,Q15910815,Singapore
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q711,MN,1987-02-01T00:00:00Z,Q15910815,Mongolia
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q45,PT,1987-02-01T00:00:00Z,Q15910815,Portugal
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q794,IR,1987-02-01T00:00:00Z,Q15910815,Iran
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q25362,BL,1987-02-01T00:00:00Z,Q15910815,Saint Barthélemy
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q222,AL,1987-02-01T00:00:00Z,Q15910815,Albania
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q783,HN,1987-02-01T00:00:00Z,Q15910815,Honduras
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q13353,MS,1987-02-01T00:00:00Z,Q15910815,Montserrat
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q1041,SN,1987-02-01T00:00:00Z,Q15910815,Senegal
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q1013,LS,1987-02-01T00:00:00Z,Q15910815,Lesotho
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q31,BE,1987-02-01T00:00:00Z,Q15910815,Belgium
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q813,KG,1987-02-01T00:00:00Z,Q15910815,Kyrgyzstan
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q39,CH,1987-02-01T00:00:00Z,Q15910815,Switzerland
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q1011,CV,1987-02-01T00:00:00Z,Q15910815,Cape Verde
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q40,AT,1987-02-01T00:00:00Z,Q15910815,Austria
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q115,ET,1987-02-01T00:00:00Z,Q15910815,Ethiopia
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q34617,PM,1987-02-01T00:00:00Z,Q15910815,Saint Pierre and Miquelon
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q754,TT,1987-02-01T00:00:00Z,Q15910815,Trinidad and Tobago
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q237,VA,1987-02-01T00:00:00Z,Q15910815,Vatican City
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q155,BR,1987-02-01T00:00:00Z,Q15910815,Brazil
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q574,TL,1987-02-01T00:00:00Z,Q15910815,Timor-Leste
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q211,LV,1987-02-01T00:00:00Z,Q15910815,Latvia
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q686,VU,1987-02-01T00:00:00Z,Q15910815,Vanuatu
http://www.wikidata.org/entity/Q15910815,http://www.wikidata.org/entity/Q96,MX,1987-02-01T00:00:00Z,Q15910815,Mexico
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q29,ES,2014-01-01T00:00:00Z,Tipbet,Spain
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q334,SG,2014-01-01T00:00:00Z,Tipbet,Singapore
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q711,MN,2014-01-01T00:00:00Z,Tipbet,Mongolia
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q45,PT,2014-01-01T00:00:00Z,Tipbet,Portugal
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q794,IR,2014-01-01T00:00:00Z,Tipbet,Iran
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q25362,BL,2014-01-01T00:00:00Z,Tipbet,Saint Barthélemy
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q222,AL,2014-01-01T00:00:00Z,Tipbet,Albania
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q783,HN,2014-01-01T00:00:00Z,Tipbet,Honduras
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q13353,MS,2014-01-01T00:00:00Z,Tipbet,Montserrat
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q1041,SN,2014-01-01T00:00:00Z,Tipbet,Senegal
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q1013,LS,2014-01-01T00:00:00Z,Tipbet,Lesotho
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q31,BE,2014-01-01T00:00:00Z,Tipbet,Belgium
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q813,KG,2014-01-01T00:00:00Z,Tipbet,Kyrgyzstan
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q39,CH,2014-01-01T00:00:00Z,Tipbet,Switzerland
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q1011,CV,2014-01-01T00:00:00Z,Tipbet,Cape Verde
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q40,AT,2014-01-01T00:00:00Z,Tipbet,Austria
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q115,ET,2014-01-01T00:00:00Z,Tipbet,Ethiopia
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q34617,PM,2014-01-01T00:00:00Z,Tipbet,Saint Pierre and Miquelon
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q754,TT,2014-01-01T00:00:00Z,Tipbet,Trinidad and Tobago
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q237,VA,2014-01-01T00:00:00Z,Tipbet,Vatican City
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q155,BR,2014-01-01T00:00:00Z,Tipbet,Brazil
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q574,TL,2014-01-01T00:00:00Z,Tipbet,Timor-Leste
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q211,LV,2014-01-01T00:00:00Z,Tipbet,Latvia
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q686,VU,2014-01-01T00:00:00Z,Tipbet,Vanuatu
http://www.wikidata.org/entity/Q25245598,http://www.wikidata.org/entity/Q96,MX,2014-01-01T00:00:00Z,Tipbet,Mexico
http://www.wikidata.org/entity/Q74458523,http://www.wikidata.org/entity/Q29,ES,,ManBetX,Spain
http://www.wikidata.org/entity/Q74458523,http://www.wikidata.org/entity/Q334,SG,,ManBetX,Singapore
http://www.wikidata.org/entity/Q74458523,http://www.wikidata.org/entity/Q711,MN,,ManBetX,Mongolia
http://www.wikidata.org/entity/Q74458523,http://www.wikidata.org/entity/Q45,PT,,ManBetX,Portugal
http://www.wikidata.org/entity/Q74458523,http://www.wikidata.org/entity/Q794,IR,,ManBetX,Iran
http://www.wikidata.org/entity/Q74458523,http://www.wikidata.org/entity/Q25362,BL,,ManBetX,Saint Barthélemy
http://www.wikidata.org/entity/Q74458523,http://www.wikidata.org/entity/Q222,AL,,ManBetX,Albania
http://www.wikidata.org/entity/Q74458523,http://www.wikidata.org/entity/Q783,HN,,ManBetX,Honduras
http://www.wikidata.org/entity/Q74458523,http://www.wikidata.org/entity/Q13353,MS,,ManBetX,Montserrat
http://www.wikidata.org/entity/Q74458523,http://www.wikidata.org/entity/Q1041,SN,,ManBetX,Senegal
http://www.wikidata.org/entity/Q74458523,http://www.wikidata.org/entity/Q1013,LS,,ManBetX,Lesotho
http://www.wikidata.org/entity/Q74458523,http://www.wikidata.org/entity/Q31,BE,,ManBetX,Belgium
http://www.wikidata.org/entity/Q74458523,http://www.wikidata.org/entity/Q813,KG,,ManBetX,Kyrgyzstan
http://www.wikidata.org/entity/Q74458523,http://www.wikidata.org/entity/Q39,CH,,ManBetX,Switzerland
